,Ticker,Date,High,Low,Close,Volume
269,CRFB3,2023-11-10 00:00:00-03:00,10.699999809265137,10.369999885559082,10.539999961853027,5618600
270,EQTL3,2023-10-27 00:00:00-03:00,32.95000076293945,31.8799991607666,31.920000076293945,5392000
271,EQTL3,2023-10-30 00:00:00-03:00,32.150001525878906,31.209999084472656,31.260000228881836,6418100
272,EQTL3,2023-10-31 00:00:00-03:00,31.790000915527344,31.149999618530273,31.600000381469727,3361200
273,EQTL3,2023-11-01 00:00:00-03:00,32.459999084472656,31.610000610351562,32.2599983215332,7695800
274,EQTL3,2023-11-03 00:00:00-03:00,33.119998931884766,32.380001068115234,32.90999984741211,5484300
275,EQTL3,2023-11-06 00:00:00-03:00,33.279998779296875,32.72999954223633,33.279998779296875,7130700
276,EQTL3,2023-11-07 00:00:00-03:00,33.77000045776367,33.09000015258789,33.189998626708984,9192600
277,EQTL3,2023-11-08 00:00:00-03:00,33.599998474121094,32.84000015258789,33.349998474121094,6552200
278,EQTL3,2023-11-09 00:00:00-03:00,33.619998931884766,32.86000061035156,33.29999923706055,3531400
279,EQTL3,2023-11-10 00:00:00-03:00,33.86000061035156,33.34000015258789,33.720001220703125,4697300
280,CSNA3,2023-10-27 00:00:00-03:00,11.59000015258789,11.270000457763672,11.369999885559082,12237800
281,CSNA3,2023-10-30 00:00:00-03:00,11.670000076293945,11.430000305175781,11.5,10559100
282,CSNA3,2023-10-31 00:00:00-03:00,11.84000015258789,11.449999809265137,11.760000228881836,12138800
283,CSNA3,2023-11-01 00:00:00-03:00,11.989999771118164,11.779999732971191,11.970000267028809,10222000
284,CSNA3,2023-11-03 00:00:00-03:00,12.760000228881836,12.09000015258789,12.670000076293945,17701900
285,CSNA3,2023-11-06 00:00:00-03:00,12.729999542236328,12.520000457763672,12.680000305175781,5367000
286,CSNA3,2023-11-07 00:00:00-03:00,12.75,12.5600004196167,12.699999809265137,4840200
287,CSNA3,2023-11-08 00:00:00-03:00,12.890000343322754,12.65999984741211,12.699999809265137,4631700
288,CSNA3,2023-11-09 00:00:00-03:00,12.84000015258789,12.420000076293945,12.520000457763672,5710800
289,CSNA3,2023-11-10 00:00:00-03:00,12.729999542236328,12.539999961853027,12.670000076293945,3338700
290,CPFE3,2023-10-27 00:00:00-03:00,34.33000183105469,33.29999923706055,33.470001220703125,1884100
291,CPFE3,2023-10-30 00:00:00-03:00,33.869998931884766,32.900001525878906,33.04999923706055,907300
292,CPFE3,2023-10-31 00:00:00-03:00,33.630001068115234,32.86000061035156,33.439998626708984,1372000
293,CPFE3,2023-11-01 00:00:00-03:00,34.279998779296875,33.59000015258789,33.95000076293945,2421700
294,CPFE3,2023-11-03 00:00:00-03:00,34.83000183105469,34.29999923706055,34.540000915527344,1408200
295,CPFE3,2023-11-06 00:00:00-03:00,34.97999954223633,34.2400016784668,34.93000030517578,1368700
296,CPFE3,2023-11-07 00:00:00-03:00,35.380001068115234,34.75,35.11000061035156,1471000
297,CPFE3,2023-11-08 00:00:00-03:00,35.22999954223633,34.459999084472656,34.70000076293945,1915900
298,CPFE3,2023-11-09 00:00:00-03:00,35.47999954223633,34.7400016784668,34.97999954223633,1409100
299,CPFE3,2023-11-10 00:00:00-03:00,36.18000030517578,35.2400016784668,35.65999984741211,1640100
300,TRPL3,2023-10-27 00:00:00-03:00,30.700000762939453,29.709999084472656,29.989999771118164,2900
301,TRPL3,2023-10-30 00:00:00-03:00,30.170000076293945,29.639999389648438,29.639999389648438,2200
302,TRPL3,2023-10-31 00:00:00-03:00,30.399999618530273,29.25,29.25,5100
303,TRPL3,2023-11-01 00:00:00-03:00,29.989999771118164,29.489999771118164,29.959999084472656,1600
304,TRPL3,2023-11-03 00:00:00-03:00,30.989999771118164,29.510000228881836,30.989999771118164,3900
305,TRPL3,2023-11-06 00:00:00-03:00,33.400001525878906,31.0,32.040000915527344,13500
306,TRPL3,2023-11-07 00:00:00-03:00,32.599998474121094,31.610000610351562,32.439998626708984,3900
307,TRPL3,2023-11-08 00:00:00-03:00,32.439998626708984,31.559999465942383,31.709999084472656,1700
308,TRPL3,2023-11-09 00:00:00-03:00,31.969999313354492,31.690000534057617,31.969999313354492,1600
309,TRPL3,2023-11-10 00:00:00-03:00,32.59000015258789,31.90999984741211,32.119998931884766,4000
310,GOAU4,2023-10-27 00:00:00-03:00,10.380000114440918,10.1899995803833,10.239999771118164,5432000
311,GOAU4,2023-10-30 00:00:00-03:00,10.359999656677246,10.180000305175781,10.289999961853027,5080200
312,GOAU4,2023-10-31 00:00:00-03:00,10.380000114440918,10.220000267028809,10.329999923706055,15984900
313,GOAU4,2023-11-01 00:00:00-03:00,10.510000228881836,10.289999961853027,10.510000228881836,11026900
314,GOAU4,2023-11-03 00:00:00-03:00,10.84000015258789,10.649999618530273,10.84000015258789,7529400
315,GOAU4,2023-11-06 00:00:00-03:00,11.0,10.779999732971191,10.880000114440918,6126000
316,GOAU4,2023-11-07 00:00:00-03:00,11.380000114440918,10.979999542236328,11.050000190734863,32203300
317,GOAU4,2023-11-08 00:00:00-03:00,11.199999809265137,11.0,11.0,15264200
318,GOAU4,2023-11-09 00:00:00-03:00,11.220000267028809,10.920000076293945,11.029999732971191,14834500
319,GOAU4,2023-11-10 00:00:00-03:00,11.5,11.09000015258789,11.479999542236328,11726900
320,WEGE3,2023-10-27 00:00:00-03:00,33.15999984741211,31.479999542236328,31.6299991607666,13106900
321,WEGE3,2023-10-30 00:00:00-03:00,32.470001220703125,31.729999542236328,32.29999923706055,14193400
322,WEGE3,2023-10-31 00:00:00-03:00,33.220001220703125,32.36000061035156,33.0099983215332,13609300
323,WEGE3,2023-11-01 00:00:00-03:00,33.290000915527344,32.79999923706055,33.08000183105469,11413500
324,WEGE3,2023-11-03 00:00:00-03:00,34.02000045776367,33.29999923706055,33.529998779296875,8785500
325,WEGE3,2023-11-06 00:00:00-03:00,33.95000076293945,33.06999969482422,33.209999084472656,8521100
326,WEGE3,2023-11-07 00:00:00-03:00,33.279998779296875,32.630001068115234,32.779998779296875,15716300
327,WEGE3,2023-11-08 00:00:00-03:00,32.869998931884766,32.2599983215332,32.45000076293945,6569200
328,WEGE3,2023-11-09 00:00:00-03:00,32.70000076293945,32.20000076293945,32.40999984741211,5700600
329,WEGE3,2023-11-10 00:00:00-03:00,33.40999984741211,32.45000076293945,33.16999816894531,7267300
330,RAIL3,2023-10-27 00:00:00-03:00,23.0,22.100000381469727,22.100000381469727,13980700
331,RAIL3,2023-10-30 00:00:00-03:00,22.31999969482422,21.68000030517578,22.020000457763672,12881900
332,RAIL3,2023-10-31 00:00:00-03:00,22.530000686645508,21.860000610351562,22.309999465942383,19705200
333,RAIL3,2023-11-01 00:00:00-03:00,23.15999984741211,22.219999313354492,23.0,18741000
334,RAIL3,2023-11-03 00:00:00-03:00,23.940000534057617,22.93000030517578,23.1299991607666,15266100
335,RAIL3,2023-11-06 00:00:00-03:00,23.309999465942383,22.969999313354492,23.1299991607666,10524600
336,RAIL3,2023-11-07 00:00:00-03:00,23.280000686645508,22.790000915527344,22.899999618530273,18912100
337,RAIL3,2023-11-08 00:00:00-03:00,23.030000686645508,22.360000610351562,22.649999618530273,16160000
338,RAIL3,2023-11-09 00:00:00-03:00,23.040000915527344,22.43000030517578,22.850000381469727,10072000
339,RAIL3,2023-11-10 00:00:00-03:00,23.549999237060547,22.8799991607666,23.09000015258789,21165000
340,AURE3,2023-10-27 00:00:00-03:00,13.539999961853027,13.260000228881836,13.260000228881836,2748900
341,AURE3,2023-10-30 00:00:00-03:00,13.449999809265137,13.25,13.279999732971191,4549600
342,AURE3,2023-10-31 00:00:00-03:00,13.470000267028809,13.3100004196167,13.420000076293945,3290000
343,AURE3,2023-11-01 00:00:00-03:00,13.569999694824219,13.029999732971191,13.470000267028809,7182500
344,AURE3,2023-11-03 00:00:00-03:00,13.890000343322754,13.460000038146973,13.819999694824219,4830800
345,AURE3,2023-11-06 00:00:00-03:00,13.949999809265137,13.649999618530273,13.890000343322754,2982900
346,AURE3,2023-11-07 00:00:00-03:00,13.949999809265137,13.789999961853027,13.789999961853027,2619100
347,AURE3,2023-11-08 00:00:00-03:00,13.819999694824219,13.550000190734863,13.649999618530273,5488500
348,AURE3,2023-11-09 00:00:00-03:00,13.65999984741211,13.40999984741211,13.510000228881836,3055900
349,AURE3,2023-11-10 00:00:00-03:00,13.699999809265137,13.510000228881836,13.609999656677246,3430000
350,AMER3,2023-10-27 00:00:00-03:00,0.7900000214576721,0.7699999809265137,0.7699999809265137,2010700
351,AMER3,2023-10-30 00:00:00-03:00,0.9100000262260437,0.7799999713897705,0.8500000238418579,25169800
352,AMER3,2023-10-31 00:00:00-03:00,0.9200000166893005,0.8500000238418579,0.8500000238418579,11452100
353,AMER3,2023-11-01 00:00:00-03:00,0.8700000047683716,0.8100000023841858,0.8299999833106995,7245700
354,AMER3,2023-11-03 00:00:00-03:00,0.8799999952316284,0.8399999737739563,0.8500000238418579,7718100
355,AMER3,2023-11-06 00:00:00-03:00,0.8700000047683716,0.8299999833106995,0.8299999833106995,3747500
356,AMER3,2023-11-07 00:00:00-03:00,0.8899999856948853,0.8199999928474426,0.8500000238418579,8644800
357,AMER3,2023-11-08 00:00:00-03:00,0.9399999976158142,0.8100000023841858,0.8399999737739563,22921100
358,AMER3,2023-11-09 00:00:00-03:00,0.8500000238418579,0.7900000214576721,0.7900000214576721,14140300
359,AMER3,2023-11-10 00:00:00-03:00,0.8199999928474426,0.7900000214576721,0.8199999928474426,7449400
360,ALOS3,2023-10-27 00:00:00-03:00,23.989999771118164,22.84000015258789,23.1299991607666,2629800
361,ALOS3,2023-10-30 00:00:00-03:00,23.200000762939453,22.389999389648438,22.809999465942383,3513400
362,ALOS3,2023-10-31 00:00:00-03:00,23.09000015258789,22.350000381469727,22.899999618530273,3026800
363,ALOS3,2023-11-01 00:00:00-03:00,23.290000915527344,22.709999084472656,22.850000381469727,5369300
364,ALOS3,2023-11-03 00:00:00-03:00,24.100000381469727,23.520000457763672,23.889999389648438,5654700
365,ALOS3,2023-11-06 00:00:00-03:00,24.149999618530273,23.450000762939453,23.59000015258789,2272300
366,ALOS3,2023-11-07 00:00:00-03:00,24.459999084472656,23.540000915527344,24.190000534057617,3980700
367,ALOS3,2023-11-08 00:00:00-03:00,24.6200008392334,24.0,24.299999237060547,2851800
368,ALOS3,2023-11-09 00:00:00-03:00,24.809999465942383,23.780000686645508,24.030000686645508,2389000
369,ALOS3,2023-11-10 00:00:00-03:00,25.15999984741211,24.209999084472656,24.700000762939453,7574300
370,ENEV3,2023-10-27 00:00:00-03:00,11.40999984741211,10.8100004196167,10.989999771118164,7620500
371,ENEV3,2023-10-30 00:00:00-03:00,11.140000343322754,10.829999923706055,10.829999923706055,4202500
372,ENEV3,2023-10-31 00:00:00-03:00,10.869999885559082,10.720000267028809,10.819999694824219,3016000
373,ENEV3,2023-11-01 00:00:00-03:00,10.949999809265137,10.619999885559082,10.8100004196167,12997900
374,ENEV3,2023-11-03 00:00:00-03:00,11.470000267028809,11.069999694824219,11.380000114440918,7263200
375,ENEV3,2023-11-06 00:00:00-03:00,11.550000190734863,11.109999656677246,11.420000076293945,11254200
376,ENEV3,2023-11-07 00:00:00-03:00,11.8100004196167,11.329999923706055,11.739999771118164,12563400
377,ENEV3,2023-11-08 00:00:00-03:00,11.880000114440918,11.369999885559082,11.489999771118164,9043800
378,ENEV3,2023-11-09 00:00:00-03:00,11.8100004196167,11.390000343322754,11.510000228881836,4346400
379,ENEV3,2023-11-10 00:00:00-03:00,11.84000015258789,11.479999542236328,11.84000015258789,5821900
380,VBBR3,2023-10-27 00:00:00-03:00,20.899999618530273,20.020000457763672,20.079999923706055,5754900
381,VBBR3,2023-10-30 00:00:00-03:00,20.34000015258789,19.540000915527344,19.760000228881836,6511500
382,VBBR3,2023-10-31 00:00:00-03:00,19.979999542236328,19.40999984741211,19.790000915527344,9082300
383,VBBR3,2023-11-01 00:00:00-03:00,20.440000534057617,19.850000381469727,20.149999618530273,11223600
384,VBBR3,2023-11-03 00:00:00-03:00,20.700000762939453,19.889999389648438,20.469999313354492,10887000
385,VBBR3,2023-11-06 00:00:00-03:00,20.6200008392334,20.209999084472656,20.489999771118164,5896600
386,VBBR3,2023-11-07 00:00:00-03:00,22.040000915527344,21.31999969482422,21.639999389648438,33380100
387,VBBR3,2023-11-08 00:00:00-03:00,22.200000762939453,21.510000228881836,21.829999923706055,12481100
388,VBBR3,2023-11-09 00:00:00-03:00,22.040000915527344,21.200000762939453,21.450000762939453,17717900
389,VBBR3,2023-11-10 00:00:00-03:00,21.809999465942383,21.079999923706055,21.3700008392334,14014700
